,trip_master_id,estimated_dt,mindiff,smoothed,closure_percent,pull_timestamp,yy,mm,dd,DayOfWeek,hh,mi,minute_col,dy
288,7361,112,1418,100,0,2023-01-28 23:38:00,2023,1,28,6,23,38,23:38:00,28
289,7361,104,818,100,0,2023-01-28 13:38:00,2023,1,28,6,13,38,13:38:00,28
290,7361,104,820,100,0,2023-01-28 13:40:00,2023,1,28,6,13,40,13:40:00,28
291,7361,84,540,100,0,2023-01-28 09:00:00,2023,1,28,6,9,0,09:00:00,28
292,7361,163,1420,100,0,2023-01-28 23:40:00,2023,1,28,6,23,40,23:40:00,28
293,7361,94,1128,100,0,2023-01-28 18:48:00,2023,1,28,6,18,48,18:48:00,28
294,7361,96,542,100,0,2023-01-28 09:02:00,2023,1,28,6,9,2,09:02:00,28
295,7361,116,822,100,0,2023-01-28 13:42:00,2023,1,28,6,13,42,13:42:00,28
296,7361,150,1426,100,0,2023-01-28 23:46:00,2023,1,28,6,23,46,23:46:00,28
297,7361,124,1130,100,0,2023-01-28 18:50:00,2023,1,28,6,18,50,18:50:00,28
298,7361,246,828,100,0,2023-01-28 13:48:00,2023,1,28,6,13,48,13:48:00,28
299,7361,126,1134,100,0,2023-01-28 18:54:00,2023,1,28,6,18,54,18:54:00,28
300,7361,102,546,100,0,2023-01-28 09:06:00,2023,1,28,6,9,6,09:06:00,28
301,7361,246,830,100,0,2023-01-28 13:50:00,2023,1,28,6,13,50,13:50:00,28
302,7361,130,1428,100,0,2023-01-28 23:48:00,2023,1,28,6,23,48,23:48:00,28
303,7361,125,1138,100,0,2023-01-28 18:58:00,2023,1,28,6,18,58,18:58:00,28
304,7361,284,1140,100,0,2023-01-28 19:00:00,2023,1,28,6,19,0,19:00:00,28
305,7361,247,836,100,0,2023-01-28 13:56:00,2023,1,28,6,13,56,13:56:00,28
306,7361,111,550,100,0,2023-01-28 09:10:00,2023,1,28,6,9,10,09:10:00,28
307,7361,170,840,100,0,2023-01-28 14:00:00,2023,1,28,6,14,0,14:00:00,28
308,7361,277,1142,100,0,2023-01-28 19:02:00,2023,1,28,6,19,2,19:02:00,28
309,7361,112,1436,100,0,2023-01-28 23:56:00,2023,1,28,6,23,56,23:56:00,28
310,7361,118,1438,100,0,2023-01-28 23:58:00,2023,1,28,6,23,58,23:58:00,28
311,7361,298,1146,100,0,2023-01-28 19:06:00,2023,1,28,6,19,6,19:06:00,28
312,7361,298,1148,100,0,2023-01-28 19:08:00,2023,1,28,6,19,8,19:08:00,28
313,7361,252,850,100,0,2023-01-28 14:10:00,2023,1,28,6,14,10,14:10:00,28
314,7361,269,1150,100,0,2023-01-28 19:10:00,2023,1,28,6,19,10,19:10:00,28
315,7361,250,846,100,0,2023-01-28 14:06:00,2023,1,28,6,14,6,14:06:00,28
316,7361,252,848,100,0,2023-01-28 14:08:00,2023,1,28,6,14,8,14:08:00,28
317,7361,116,556,100,0,2023-01-28 09:16:00,2023,1,28,6,9,16,09:16:00,28
318,7361,66,558,100,0,2023-01-28 09:18:00,2023,1,28,6,9,18,09:18:00,28
319,7361,114,852,100,0,2023-01-28 14:12:00,2023,1,28,6,14,12,14:12:00,28
320,7361,114,854,100,0,2023-01-28 14:14:00,2023,1,28,6,14,14,14:14:00,28
321,7361,398,1154,100,0,2023-01-28 19:14:00,2023,1,28,6,19,14,19:14:00,28
322,7361,271,1156,100,0,2023-01-28 19:16:00,2023,1,28,6,19,16,19:16:00,28
323,7361,114,856,100,0,2023-01-28 14:16:00,2023,1,28,6,14,16,14:16:00,28
324,7361,114,858,100,0,2023-01-28 14:18:00,2023,1,28,6,14,18,14:18:00,28
325,7361,366,1158,100,0,2023-01-28 19:18:00,2023,1,28,6,19,18,19:18:00,28
326,7361,366,1160,100,0,2023-01-28 19:20:00,2023,1,28,6,19,20,19:20:00,28
327,7361,504,1162,100,0,2023-01-28 19:22:00,2023,1,28,6,19,22,19:22:00,28
328,7361,518,1164,100,0,2023-01-28 19:24:00,2023,1,28,6,19,24,19:24:00,28
329,7361,518,1166,100,0,2023-01-28 19:26:00,2023,1,28,6,19,26,19:26:00,28
330,7361,189,864,100,0,2023-01-28 14:24:00,2023,1,28,6,14,24,14:24:00,28
331,7361,182,866,100,0,2023-01-28 14:26:00,2023,1,28,6,14,26,14:26:00,28
332,7361,379,1168,100,0,2023-01-28 19:28:00,2023,1,28,6,19,28,19:28:00,28
333,7361,375,1170,100,0,2023-01-28 19:30:00,2023,1,28,6,19,30,19:30:00,28
334,7361,253,874,100,0,2023-01-28 14:34:00,2023,1,28,6,14,34,14:34:00,28
335,7361,89,574,100,0,2023-01-28 09:34:00,2023,1,28,6,9,34,09:34:00,28
336,7361,473,1172,100,0,2023-01-28 19:32:00,2023,1,28,6,19,32,19:32:00,28
337,7361,253,878,100,0,2023-01-28 14:38:00,2023,1,28,6,14,38,14:38:00,28
338,7361,89,576,100,0,2023-01-28 09:36:00,2023,1,28,6,9,36,09:36:00,28
339,7361,74,578,100,0,2023-01-28 09:38:00,2023,1,28,6,9,38,09:38:00,28
340,7361,250,880,100,0,2023-01-28 14:40:00,2023,1,28,6,14,40,14:40:00,28
341,7361,117,882,100,0,2023-01-28 14:42:00,2023,1,28,6,14,42,14:42:00,28
342,7361,717,1180,100,0,2023-01-28 19:40:00,2023,1,28,6,19,40,19:40:00,28
343,7361,212,1182,100,0,2023-01-28 19:42:00,2023,1,28,6,19,42,19:42:00,28
344,7361,87,582,100,0,2023-01-28 09:42:00,2023,1,28,6,9,42,09:42:00,28
345,7361,190,1186,100,0,2023-01-28 19:46:00,2023,1,28,6,19,46,19:46:00,28
346,7361,90,584,100,0,2023-01-28 09:44:00,2023,1,28,6,9,44,09:44:00,28
347,7361,243,888,100,0,2023-01-28 14:48:00,2023,1,28,6,14,48,14:48:00,28
348,7361,458,1190,100,0,2023-01-28 19:50:00,2023,1,28,6,19,50,19:50:00,28
349,7361,90,588,100,0,2023-01-28 09:48:00,2023,1,28,6,9,48,09:48:00,28
350,7361,123,896,100,0,2023-01-28 14:56:00,2023,1,28,6,14,56,14:56:00,28
351,7361,98,592,100,0,2023-01-28 09:52:00,2023,1,28,6,9,52,09:52:00,28
352,7361,98,594,100,0,2023-01-28 09:54:00,2023,1,28,6,9,54,09:54:00,28
353,7361,171,900,100,0,2023-01-28 15:00:00,2023,1,28,6,15,0,15:00:00,28
354,7361,709,1196,100,0,2023-01-28 19:56:00,2023,1,28,6,19,56,19:56:00,28
355,7361,709,1194,100,0,2023-01-28 19:54:00,2023,1,28,6,19,54,19:54:00,28
356,7361,160,902,100,0,2023-01-28 15:02:00,2023,1,28,6,15,2,15:02:00,28
357,7361,159,904,100,0,2023-01-28 15:04:00,2023,1,28,6,15,4,15:04:00,28
358,7361,106,906,100,0,2023-01-28 15:06:00,2023,1,28,6,15,6,15:06:00,28
359,7361,320,1204,100,0,2023-01-28 20:04:00,2023,1,28,6,20,4,20:04:00,28
360,7361,345,1206,100,0,2023-01-28 20:06:00,2023,1,28,6,20,6,20:06:00,28
361,7361,287,1210,100,0,2023-01-28 20:10:00,2023,1,28,6,20,10,20:10:00,28
362,7361,302,1214,100,0,2023-01-28 20:14:00,2023,1,28,6,20,14,20:14:00,28
363,7361,142,132,100,0,2023-01-07 02:12:00,2023,1,7,6,2,12,02:12:00,7
364,7361,112,136,100,0,2023-01-07 02:16:00,2023,1,7,6,2,16,02:16:00,7
365,7361,112,138,100,0,2023-01-07 02:18:00,2023,1,7,6,2,18,02:18:00,7
366,7361,99,140,100,0,2023-01-07 02:20:00,2023,1,7,6,2,20,02:20:00,7
367,7361,110,2,100,0,2023-01-07 00:02:00,2023,1,7,6,0,2,00:02:00,7
368,7361,101,4,100,0,2023-01-07 00:04:00,2023,1,7,6,0,4,00:04:00,7
369,7361,75,6,100,0,2023-01-07 00:06:00,2023,1,7,6,0,6,00:06:00,7
370,7361,71,304,100,0,2023-01-07 05:04:00,2023,1,7,6,5,4,05:04:00,7
371,7361,99,10,100,0,2023-01-07 00:10:00,2023,1,7,6,0,10,00:10:00,7
372,7361,72,306,100,0,2023-01-07 05:06:00,2023,1,7,6,5,6,05:06:00,7
373,7361,96,150,100,0,2023-01-07 02:30:00,2023,1,7,6,2,30,02:30:00,7
374,7361,135,152,100,0,2023-01-07 02:32:00,2023,1,7,6,2,32,02:32:00,7
375,7361,160,156,100,0,2023-01-07 02:36:00,2023,1,7,6,2,36,02:36:00,7
376,7361,160,158,100,0,2023-01-07 02:38:00,2023,1,7,6,2,38,02:38:00,7
377,7361,164,162,100,0,2023-01-07 02:42:00,2023,1,7,6,2,42,02:42:00,7
378,7361,168,168,100,0,2023-01-07 02:48:00,2023,1,7,6,2,48,02:48:00,7
379,7361,97,16,100,0,2023-01-07 00:16:00,2023,1,7,6,0,16,00:16:00,7
380,7361,107,18,100,0,2023-01-07 00:18:00,2023,1,7,6,0,18,00:18:00,7
381,7361,68,24,100,0,2023-01-07 00:24:00,2023,1,7,6,0,24,00:24:00,7
382,7361,193,310,100,0,2023-01-07 05:10:00,2023,1,7,6,5,10,05:10:00,7
383,7361,68,26,100,0,2023-01-07 00:26:00,2023,1,7,6,0,26,00:26:00,7
384,7361,105,32,100,0,2023-01-07 00:32:00,2023,1,7,6,0,32,00:32:00,7
385,7361,121,36,100,0,2023-01-07 00:36:00,2023,1,7,6,0,36,00:36:00,7
386,7361,128,170,100,0,2023-01-07 02:50:00,2023,1,7,6,2,50,02:50:00,7
387,7361,124,320,100,0,2023-01-07 05:20:00,2023,1,7,6,5,20,05:20:00,7
388,7361,96,174,100,0,2023-01-07 02:54:00,2023,1,7,6,2,54,02:54:00,7
389,7361,95,180,100,0,2023-01-07 03:00:00,2023,1,7,6,3,0,03:00:00,7
390,7361,121,38,100,0,2023-01-07 00:38:00,2023,1,7,6,0,38,00:38:00,7
391,7361,74,184,100,0,2023-01-07 03:04:00,2023,1,7,6,3,4,03:04:00,7
392,7361,111,46,100,0,2023-01-07 00:46:00,2023,1,7,6,0,46,00:46:00,7
393,7361,115,48,100,0,2023-01-07 00:48:00,2023,1,7,6,0,48,00:48:00,7
394,7361,115,52,100,0,2023-01-07 00:52:00,2023,1,7,6,0,52,00:52:00,7
395,7361,119,54,100,0,2023-01-07 00:54:00,2023,1,7,6,0,54,00:54:00,7
396,7361,88,56,100,0,2023-01-07 00:56:00,2023,1,7,6,0,56,00:56:00,7
397,7361,68,326,100,0,2023-01-07 05:26:00,2023,1,7,6,5,26,05:26:00,7
398,7361,117,62,100,0,2023-01-07 01:02:00,2023,1,7,6,1,2,01:02:00,7
399,7361,67,456,100,0,2023-01-07 07:36:00,2023,1,7,6,7,36,07:36:00,7
400,7361,66,330,100,0,2023-01-07 05:30:00,2023,1,7,6,5,30,05:30:00,7
401,7361,112,66,100,0,2023-01-07 01:06:00,2023,1,7,6,1,6,01:06:00,7
402,7361,66,332,100,0,2023-01-07 05:32:00,2023,1,7,6,5,32,05:32:00,7
403,7361,112,70,100,0,2023-01-07 01:10:00,2023,1,7,6,1,10,01:10:00,7
404,7361,70,338,100,0,2023-01-07 05:38:00,2023,1,7,6,5,38,05:38:00,7
405,7361,72,462,100,0,2023-01-07 07:42:00,2023,1,7,6,7,42,07:42:00,7
406,7361,70,340,100,0,2023-01-07 05:40:00,2023,1,7,6,5,40,05:40:00,7
407,7361,70,342,100,0,2023-01-07 05:42:00,2023,1,7,6,5,42,05:42:00,7
408,7361,71,616,100,0,2023-01-07 10:16:00,2023,1,7,6,10,16,10:16:00,7
409,7361,86,466,100,0,2023-01-07 07:46:00,2023,1,7,6,7,46,07:46:00,7
410,7361,70,346,100,0,2023-01-07 05:46:00,2023,1,7,6,5,46,05:46:00,7
411,7361,90,620,100,0,2023-01-07 10:20:00,2023,1,7,6,10,20,10:20:00,7
412,7361,91,622,100,0,2023-01-07 10:22:00,2023,1,7,6,10,22,10:22:00,7
413,7361,90,352,100,0,2023-01-07 05:52:00,2023,1,7,6,5,52,05:52:00,7
414,7361,91,354,100,0,2023-01-07 05:54:00,2023,1,7,6,5,54,05:54:00,7
415,7361,86,192,100,0,2023-01-07 03:12:00,2023,1,7,6,3,12,03:12:00,7
416,7361,70,194,100,0,2023-01-07 03:14:00,2023,1,7,6,3,14,03:14:00,7
417,7361,116,72,100,0,2023-01-07 01:12:00,2023,1,7,6,1,12,01:12:00,7
418,7361,181,628,100,0,2023-01-07 10:28:00,2023,1,7,6,10,28,10:28:00,7
419,7361,132,76,100,0,2023-01-07 01:16:00,2023,1,7,6,1,16,01:16:00,7
420,7361,70,196,100,0,2023-01-07 03:16:00,2023,1,7,6,3,16,03:16:00,7
421,7361,124,78,100,0,2023-01-07 01:18:00,2023,1,7,6,1,18,01:18:00,7
422,7361,87,82,100,0,2023-01-07 01:22:00,2023,1,7,6,1,22,01:22:00,7
423,7361,147,202,100,0,2023-01-07 03:22:00,2023,1,7,6,3,22,03:22:00,7
424,7361,100,94,100,0,2023-01-07 01:34:00,2023,1,7,6,1,34,01:34:00,7
425,7361,97,96,100,0,2023-01-07 01:36:00,2023,1,7,6,1,36,01:36:00,7
426,7361,67,358,100,0,2023-01-07 05:58:00,2023,1,7,6,5,58,05:58:00,7
427,7361,88,360,100,0,2023-01-07 06:00:00,2023,1,7,6,6,0,06:00:00,7
428,7361,103,98,100,0,2023-01-07 01:38:00,2023,1,7,6,1,38,01:38:00,7
429,7361,84,364,100,0,2023-01-07 06:04:00,2023,1,7,6,6,4,06:04:00,7
430,7361,112,472,100,0,2023-01-07 07:52:00,2023,1,7,6,7,52,07:52:00,7
431,7361,98,774,100,0,2023-01-07 12:54:00,2023,1,7,6,12,54,12:54:00,7
432,7361,91,368,100,0,2023-01-07 06:08:00,2023,1,7,6,6,8,06:08:00,7
433,7361,157,478,100,0,2023-01-07 07:58:00,2023,1,7,6,7,58,07:58:00,7
434,7361,137,632,100,0,2023-01-07 10:32:00,2023,1,7,6,10,32,10:32:00,7
435,7361,164,634,100,0,2023-01-07 10:34:00,2023,1,7,6,10,34,10:34:00,7
436,7361,96,372,100,0,2023-01-07 06:12:00,2023,1,7,6,6,12,06:12:00,7
437,7361,108,636,100,0,2023-01-07 10:36:00,2023,1,7,6,10,36,10:36:00,7
438,7361,133,638,100,0,2023-01-07 10:38:00,2023,1,7,6,10,38,10:38:00,7
439,7361,119,640,100,0,2023-01-07 10:40:00,2023,1,7,6,10,40,10:40:00,7
440,7361,96,378,100,0,2023-01-07 06:18:00,2023,1,7,6,6,18,06:18:00,7
441,7361,114,380,100,0,2023-01-07 06:20:00,2023,1,7,6,6,20,06:20:00,7
442,7361,100,642,100,0,2023-01-07 10:42:00,2023,1,7,6,10,42,10:42:00,7
443,7361,101,644,100,0,2023-01-07 10:44:00,2023,1,7,6,10,44,10:44:00,7
444,7361,243,782,100,0,2023-01-07 13:02:00,2023,1,7,6,13,2,13:02:00,7
445,7361,86,384,100,0,2023-01-07 06:24:00,2023,1,7,6,6,24,06:24:00,7
446,7361,98,646,100,0,2023-01-07 10:46:00,2023,1,7,6,10,46,10:46:00,7
447,7361,168,206,100,0,2023-01-07 03:26:00,2023,1,7,6,3,26,03:26:00,7
448,7361,98,648,100,0,2023-01-07 10:48:00,2023,1,7,6,10,48,10:48:00,7
449,7361,98,650,100,0,2023-01-07 10:50:00,2023,1,7,6,10,50,10:50:00,7
450,7361,99,654,100,0,2023-01-07 10:54:00,2023,1,7,6,10,54,10:54:00,7
451,7361,141,212,100,0,2023-01-07 03:32:00,2023,1,7,6,3,32,03:32:00,7
452,7361,175,484,100,0,2023-01-07 08:04:00,2023,1,7,6,8,4,08:04:00,7
453,7361,128,218,100,0,2023-01-07 03:38:00,2023,1,7,6,3,38,03:38:00,7
454,7361,103,216,100,0,2023-01-07 03:36:00,2023,1,7,6,3,36,03:36:00,7
455,7361,178,488,100,0,2023-01-07 08:08:00,2023,1,7,6,8,8,08:08:00,7
456,7361,126,490,100,0,2023-01-07 08:10:00,2023,1,7,6,8,10,08:10:00,7
457,7361,128,220,100,0,2023-01-07 03:40:00,2023,1,7,6,3,40,03:40:00,7
458,7361,136,222,100,0,2023-01-07 03:42:00,2023,1,7,6,3,42,03:42:00,7
459,7361,242,786,100,0,2023-01-07 13:06:00,2023,1,7,6,13,6,13:06:00,7
460,7361,69,386,100,0,2023-01-07 06:26:00,2023,1,7,6,6,26,06:26:00,7
461,7361,405,788,100,0,2023-01-07 13:08:00,2023,1,7,6,13,8,13:08:00,7
462,7361,118,492,100,0,2023-01-07 08:12:00,2023,1,7,6,8,12,08:12:00,7
463,7361,91,494,100,0,2023-01-07 08:14:00,2023,1,7,6,8,14,08:14:00,7
464,7361,85,496,100,0,2023-01-07 08:16:00,2023,1,7,6,8,16,08:16:00,7
465,7361,85,118,100,0,2023-01-07 01:58:00,2023,1,7,6,1,58,01:58:00,7
466,7361,85,498,100,0,2023-01-07 08:18:00,2023,1,7,6,8,18,08:18:00,7
467,7361,102,394,100,0,2023-01-07 06:34:00,2023,1,7,6,6,34,06:34:00,7
468,7361,105,396,100,0,2023-01-07 06:36:00,2023,1,7,6,6,36,06:36:00,7
469,7361,86,502,100,0,2023-01-07 08:22:00,2023,1,7,6,8,22,08:22:00,7
470,7361,539,796,100,0,2023-01-07 13:16:00,2023,1,7,6,13,16,13:16:00,7
471,7361,67,506,100,0,2023-01-07 08:26:00,2023,1,7,6,8,26,08:26:00,7
472,7361,110,398,100,0,2023-01-07 06:38:00,2023,1,7,6,6,38,06:38:00,7
473,7361,122,658,100,0,2023-01-07 10:58:00,2023,1,7,6,10,58,10:58:00,7
474,7361,97,402,100,0,2023-01-07 06:42:00,2023,1,7,6,6,42,06:42:00,7
475,7361,96,404,100,0,2023-01-07 06:44:00,2023,1,7,6,6,44,06:44:00,7
476,7361,96,406,100,0,2023-01-07 06:46:00,2023,1,7,6,6,46,06:46:00,7
477,7361,98,414,100,0,2023-01-07 06:54:00,2023,1,7,6,6,54,06:54:00,7
478,7361,113,416,100,0,2023-01-07 06:56:00,2023,1,7,6,6,56,06:56:00,7
479,7361,105,418,100,0,2023-01-07 06:58:00,2023,1,7,6,6,58,06:58:00,7
480,7361,130,224,100,0,2023-01-07 03:44:00,2023,1,7,6,3,44,03:44:00,7
481,7361,97,228,100,0,2023-01-07 03:48:00,2023,1,7,6,3,48,03:48:00,7
482,7361,92,666,100,0,2023-01-07 11:06:00,2023,1,7,6,11,6,11:06:00,7
483,7361,92,668,100,0,2023-01-07 11:08:00,2023,1,7,6,11,8,11:08:00,7
484,7361,86,236,100,0,2023-01-07 03:56:00,2023,1,7,6,3,56,03:56:00,7
485,7361,112,122,100,0,2023-01-07 02:02:00,2023,1,7,6,2,2,02:02:00,7
486,7361,116,128,100,0,2023-01-07 02:08:00,2023,1,7,6,2,8,02:08:00,7
487,7361,65,510,100,0,2023-01-07 08:30:00,2023,1,7,6,8,30,08:30:00,7
488,7361,71,242,100,0,2023-01-07 04:02:00,2023,1,7,6,4,2,04:02:00,7
489,7361,73,246,100,0,2023-01-07 04:06:00,2023,1,7,6,4,6,04:06:00,7
490,7361,336,804,100,0,2023-01-07 13:24:00,2023,1,7,6,13,24,13:24:00,7
491,7361,65,516,100,0,2023-01-07 08:36:00,2023,1,7,6,8,36,08:36:00,7
492,7361,103,426,100,0,2023-01-07 07:06:00,2023,1,7,6,7,6,07:06:00,7
493,7361,258,810,100,0,2023-01-07 13:30:00,2023,1,7,6,13,30,13:30:00,7
494,7361,288,808,100,0,2023-01-07 13:28:00,2023,1,7,6,13,28,13:28:00,7
495,7361,63,518,100,0,2023-01-07 08:38:00,2023,1,7,6,8,38,08:38:00,7
496,7361,141,520,100,0,2023-01-07 08:40:00,2023,1,7,6,8,40,08:40:00,7
497,7361,152,522,100,0,2023-01-07 08:42:00,2023,1,7,6,8,42,08:42:00,7
498,7361,252,812,100,0,2023-01-07 13:32:00,2023,1,7,6,13,32,13:32:00,7
499,7361,95,674,100,0,2023-01-07 11:14:00,2023,1,7,6,11,14,11:14:00,7
500,7361,74,432,100,0,2023-01-07 07:12:00,2023,1,7,6,7,12,07:12:00,7
501,7361,71,528,100,0,2023-01-07 08:48:00,2023,1,7,6,8,48,08:48:00,7
502,7361,73,678,100,0,2023-01-07 11:18:00,2023,1,7,6,11,18,11:18:00,7
503,7361,137,818,100,0,2023-01-07 13:38:00,2023,1,7,6,13,38,13:38:00,7
504,7361,106,684,100,0,2023-01-07 11:24:00,2023,1,7,6,11,24,11:24:00,7
505,7361,136,822,100,0,2023-01-07 13:42:00,2023,1,7,6,13,42,13:42:00,7
506,7361,113,932,100,0,2023-01-07 15:32:00,2023,1,7,6,15,32,15:32:00,7
507,7361,244,824,100,0,2023-01-07 13:44:00,2023,1,7,6,13,44,13:44:00,7
508,7361,106,688,100,0,2023-01-07 11:28:00,2023,1,7,6,11,28,11:28:00,7
509,7361,102,690,100,0,2023-01-07 11:30:00,2023,1,7,6,11,30,11:30:00,7
510,7361,112,692,100,0,2023-01-07 11:32:00,2023,1,7,6,11,32,11:32:00,7
511,7361,275,694,100,0,2023-01-07 11:34:00,2023,1,7,6,11,34,11:34:00,7
512,7361,100,942,100,0,2023-01-07 15:42:00,2023,1,7,6,15,42,15:42:00,7
513,7361,177,944,100,0,2023-01-07 15:44:00,2023,1,7,6,15,44,15:44:00,7
514,7361,96,1092,100,0,2023-01-07 18:12:00,2023,1,7,6,18,12,18:12:00,7
515,7361,70,250,100,0,2023-01-07 04:10:00,2023,1,7,6,4,10,04:10:00,7
516,7361,209,946,100,0,2023-01-07 15:46:00,2023,1,7,6,15,46,15:46:00,7
517,7361,124,1094,100,0,2023-01-07 18:14:00,2023,1,7,6,18,14,18:14:00,7
518,7361,123,1096,100,0,2023-01-07 18:16:00,2023,1,7,6,18,16,18:16:00,7
519,7361,205,1098,100,0,2023-01-07 18:18:00,2023,1,7,6,18,18,18:18:00,7
520,7361,269,1102,100,0,2023-01-07 18:22:00,2023,1,7,6,18,22,18:22:00,7
521,7361,91,436,100,0,2023-01-07 07:16:00,2023,1,7,6,7,16,07:16:00,7
522,7361,93,438,100,0,2023-01-07 07:18:00,2023,1,7,6,7,18,07:18:00,7
523,7361,67,254,100,0,2023-01-07 04:14:00,2023,1,7,6,4,14,04:14:00,7
524,7361,67,256,100,0,2023-01-07 04:16:00,2023,1,7,6,4,16,04:16:00,7
525,7361,361,1106,100,0,2023-01-07 18:26:00,2023,1,7,6,18,26,18:26:00,7
526,7361,96,442,100,0,2023-01-07 07:22:00,2023,1,7,6,7,22,07:22:00,7
527,7361,67,542,100,0,2023-01-07 09:02:00,2023,1,7,6,9,2,09:02:00,7
528,7361,161,828,100,0,2023-01-07 13:48:00,2023,1,7,6,13,48,13:48:00,7
529,7361,128,830,100,0,2023-01-07 13:50:00,2023,1,7,6,13,50,13:50:00,7
530,7361,62,548,100,0,2023-01-07 09:08:00,2023,1,7,6,9,8,09:08:00,7
531,7361,67,258,100,0,2023-01-07 04:18:00,2023,1,7,6,4,18,04:18:00,7
532,7361,95,444,100,0,2023-01-07 07:24:00,2023,1,7,6,7,24,07:24:00,7
533,7361,94,446,100,0,2023-01-07 07:26:00,2023,1,7,6,7,26,07:26:00,7
534,7361,75,448,100,0,2023-01-07 07:28:00,2023,1,7,6,7,28,07:28:00,7
535,7361,74,264,100,0,2023-01-07 04:24:00,2023,1,7,6,4,24,04:24:00,7
536,7361,67,262,100,0,2023-01-07 04:22:00,2023,1,7,6,4,22,04:22:00,7
537,7361,275,698,100,0,2023-01-07 11:38:00,2023,1,7,6,11,38,11:38:00,7
538,7361,122,834,100,0,2023-01-07 13:54:00,2023,1,7,6,13,54,13:54:00,7
539,7361,122,836,100,0,2023-01-07 13:56:00,2023,1,7,6,13,56,13:56:00,7
540,7361,246,702,100,0,2023-01-07 11:42:00,2023,1,7,6,11,42,11:42:00,7
541,7361,95,450,100,0,2023-01-07 07:30:00,2023,1,7,6,7,30,07:30:00,7
542,7361,175,558,100,0,2023-01-07 09:18:00,2023,1,7,6,9,18,09:18:00,7
543,7361,254,704,100,0,2023-01-07 11:44:00,2023,1,7,6,11,44,11:44:00,7
544,7361,241,840,100,0,2023-01-07 14:00:00,2023,1,7,6,14,0,14:00:00,7
545,7361,466,560,100,0,2023-01-07 09:20:00,2023,1,7,6,9,20,09:20:00,7
546,7361,75,842,100,0,2023-01-07 14:02:00,2023,1,7,6,14,2,14:02:00,7
547,7361,88,844,100,0,2023-01-07 14:04:00,2023,1,7,6,14,4,14:04:00,7
548,7361,132,708,100,0,2023-01-07 11:48:00,2023,1,7,6,11,48,11:48:00,7
549,7361,133,710,100,0,2023-01-07 11:50:00,2023,1,7,6,11,50,11:50:00,7
550,7361,214,1256,100,0,2023-01-07 20:56:00,2023,1,7,6,20,56,20:56:00,7
551,7361,128,954,100,0,2023-01-07 15:54:00,2023,1,7,6,15,54,15:54:00,7
552,7361,320,1114,100,0,2023-01-07 18:34:00,2023,1,7,6,18,34,18:34:00,7
553,7361,143,1408,100,0,2023-01-07 23:28:00,2023,1,7,6,23,28,23:28:00,7
554,7361,169,712,100,0,2023-01-07 11:52:00,2023,1,7,6,11,52,11:52:00,7
555,7361,161,714,100,0,2023-01-07 11:54:00,2023,1,7,6,11,54,11:54:00,7
556,7361,103,960,100,0,2023-01-07 16:00:00,2023,1,7,6,16,0,16:00:00,7
557,7361,135,1412,100,0,2023-01-07 23:32:00,2023,1,7,6,23,32,23:32:00,7
558,7361,161,1414,100,0,2023-01-07 23:34:00,2023,1,7,6,23,34,23:34:00,7
559,7361,313,1118,100,0,2023-01-07 18:38:00,2023,1,7,6,18,38,18:38:00,7
560,7361,84,266,100,0,2023-01-07 04:26:00,2023,1,7,6,4,26,04:26:00,7
561,7361,88,268,100,0,2023-01-07 04:28:00,2023,1,7,6,4,28,04:28:00,7
562,7361,111,1262,100,0,2023-01-07 21:02:00,2023,1,7,6,21,2,21:02:00,7
563,7361,122,962,100,0,2023-01-07 16:02:00,2023,1,7,6,16,2,16:02:00,7
564,7361,106,964,100,0,2023-01-07 16:04:00,2023,1,7,6,16,4,16:04:00,7
565,7361,313,1120,100,0,2023-01-07 18:40:00,2023,1,7,6,18,40,18:40:00,7
566,7361,88,272,100,0,2023-01-07 04:32:00,2023,1,7,6,4,32,04:32:00,7
567,7361,95,1424,100,0,2023-01-07 23:44:00,2023,1,7,6,23,44,23:44:00,7
568,7361,270,1126,100,0,2023-01-07 18:46:00,2023,1,7,6,18,46,18:46:00,7
569,7361,100,966,100,0,2023-01-07 16:06:00,2023,1,7,6,16,6,16:06:00,7
570,7361,97,968,100,0,2023-01-07 16:08:00,2023,1,7,6,16,8,16:08:00,7
571,7361,90,274,100,0,2023-01-07 04:34:00,2023,1,7,6,4,34,04:34:00,7
572,7361,90,276,100,0,2023-01-07 04:36:00,2023,1,7,6,4,36,04:36:00,7
573,7361,330,566,100,0,2023-01-07 09:26:00,2023,1,7,6,9,26,09:26:00,7
574,7361,104,280,100,0,2023-01-07 04:40:00,2023,1,7,6,4,40,04:40:00,7
575,7361,269,1130,100,0,2023-01-07 18:50:00,2023,1,7,6,18,50,18:50:00,7
576,7361,64,284,100,0,2023-01-07 04:44:00,2023,1,7,6,4,44,04:44:00,7
577,7361,191,570,100,0,2023-01-07 09:30:00,2023,1,7,6,9,30,09:30:00,7
578,7361,181,850,100,0,2023-01-07 14:10:00,2023,1,7,6,14,10,14:10:00,7
579,7361,63,292,100,0,2023-01-07 04:52:00,2023,1,7,6,4,52,04:52:00,7
580,7361,150,572,100,0,2023-01-07 09:32:00,2023,1,7,6,9,32,09:32:00,7
581,7361,161,854,100,0,2023-01-07 14:14:00,2023,1,7,6,14,14,14:14:00,7
582,7361,186,856,100,0,2023-01-07 14:16:00,2023,1,7,6,14,16,14:16:00,7
